Date,High,Low,Open,Close,Volume,Adj Close
2018-01-01,782.530029296875,742.0040283203125,755.7570190429688,772.6409912109375,2595760128,772.6409912109375
2018-01-02,914.8300170898438,772.3460083007812,772.3460083007812,884.4439697265625,5783349760,884.4439697265625
2018-01-03,974.4710083007812,868.4509887695312,886.0,962.719970703125,5093159936,962.719970703125
2018-01-04,1045.0799560546875,946.0859985351562,961.7130126953125,980.9219970703125,6502859776,980.9219970703125
2018-01-05,1075.3900146484375,956.3250122070312,975.75,997.719970703125,6683149824,997.719970703125
2018-01-06,1060.7099609375,994.6220092773438,995.1539916992188,1041.6800537109375,4662219776,1041.6800537109375
2018-01-07,1153.1700439453125,1043.010009765625,1043.010009765625,1153.1700439453125,5569880064,1153.1700439453125
2018-01-08,1266.9300537109375,1016.0499877929688,1158.260009765625,1148.530029296875,8450970112,1148.530029296875
2018-01-09,1320.97998046875,1145.489990234375,1146.0,1299.739990234375,7965459968,1299.739990234375
2018-01-10,1417.3800048828125,1226.5999755859375,1300.3399658203125,1255.8199462890625,9214950400,1255.8199462890625
2018-01-11,1337.300048828125,1135.1700439453125,1268.0899658203125,1154.9300537109375,7235899904,1154.9300537109375
2018-01-12,1296.0400390625,1120.0899658203125,1158.2900390625,1273.199951171875,5222300160,1273.199951171875
2018-01-13,1432.8800048828125,1270.469970703125,1270.469970703125,1396.4200439453125,5746760192,1396.4200439453125
2018-01-14,1400.56005859375,1286.2099609375,1397.47998046875,1366.77001953125,4841630208,1366.77001953125
2018-01-15,1390.5899658203125,1290.5999755859375,1365.2099609375,1291.9200439453125,4781100032,1291.9200439453125
2018-01-16,1292.6300048828125,875.5449829101562,1292.6300048828125,1053.68994140625,8405139968,1053.68994140625
2018-01-17,1090.22998046875,780.9219970703125,1061.3399658203125,1014.25,8545160192,1014.25
2018-01-18,1100.31005859375,967.7589721679688,1016.4400024414062,1036.280029296875,5938319872,1036.280029296875
2018-01-19,1093.219970703125,1003.7100219726562,1028.8199462890625,1039.0999755859375,4084450048,1039.0999755859375
2018-01-20,1167.1099853515625,1044.949951171875,1044.949951171875,1155.1500244140625,3975190016,1155.1500244140625
2018-01-21,1155.6800537109375,1021.5,1155.6800537109375,1049.5799560546875,3378089984,1049.5799560546875
2018-01-22,1089.0999755859375,930.7410278320312,1055.3499755859375,1003.260009765625,3810099968,1003.260009765625
2018-01-23,1023.22998046875,920.5399780273438,1004.1699829101562,986.22900390625,3556699904,986.22900390625
2018-01-24,1062.43994140625,965.8079833984375,987.4769897460938,1058.780029296875,3944039936,1058.780029296875
2018-01-25,1104.6600341796875,1034.739990234375,1063.219970703125,1056.030029296875,4050190080,1056.030029296875
2018-01-26,1080.5999755859375,996.7839965820312,1052.699951171875,1055.1700439453125,3617690112,1055.1700439453125
2018-01-27,1121.97998046875,1042.1199951171875,1055.75,1107.0699462890625,3002870016,1107.0699462890625
2018-01-28,1257.77001953125,1111.780029296875,1111.780029296875,1246.010009765625,5372329984,1246.010009765625
2018-01-29,1256.699951171875,1169.0799560546875,1246.699951171875,1182.3599853515625,3715079936,1182.3599853515625
2018-01-30,1184.6300048828125,1058.969970703125,1184.1300048828125,1071.1300048828125,4107859968,1071.1300048828125
2018-01-31,1128.6600341796875,1034.5,1071.0899658203125,1118.31005859375,3757560064,1118.31005859375
2018-02-01,1161.3499755859375,984.8189697265625,1119.3699951171875,1036.7900390625,5261680128,1036.7900390625
2018-02-02,1035.77001953125,757.97998046875,1035.77001953125,915.7849731445312,6713290240,915.7849731445312
2018-02-03,991.9429931640625,847.6900024414062,919.2109985351562,964.0189819335938,3243480064,964.0189819335938
2018-02-04,969.031982421875,805.0640258789062,964.6669921875,834.6820068359375,2997090048,834.6820068359375
2018-02-05,856.64599609375,644.5989990234375,834.9580078125,697.9509887695312,4269530112,697.9509887695312
2018-02-06,796.4390258789062,574.4190063476562,707.7369995117188,793.1220092773438,6518269952,793.1220092773438
2018-02-07,851.2000122070312,723.4329833984375,790.427978515625,757.0679931640625,3896179968,757.0679931640625
2018-02-08,845.0859985351562,755.843017578125,755.843017578125,817.8070068359375,3708189952,817.8070068359375
2018-02-09,884.0040283203125,788.833984375,818.47998046875,883.864990234375,2495820032,883.864990234375
2018-02-10,917.4000244140625,825.5770263671875,882.4669799804688,860.4149780273438,2930530048,860.4149780273438
2018-02-11,859.2880249023438,788.2219848632812,859.2880249023438,814.6599731445312,2486650112,814.6599731445312
2018-02-12,875.93701171875,817.5079956054688,817.5079956054688,868.7069702148438,2243450112,868.7069702148438
2018-02-13,870.708984375,828.8369750976562,869.2930297851562,845.2579956054688,2081170048,845.2579956054688
2018-02-14,926.4290161132812,844.2789916992188,844.2789916992188,923.5609741210938,2818370048,923.5609741210938
2018-02-15,951.947998046875,911.1110229492188,923.72802734375,936.9760131835938,2900100096,936.9760131835938
2018-02-16,950.0050048828125,917.8480224609375,934.7860107421875,944.2100219726562,2369449984,944.2100219726562
2018-02-17,976.594970703125,940.7540283203125,944.7479858398438,974.114990234375,2525720064,974.114990234375
2018-02-18,982.9329833984375,915.4450073242188,973.3489990234375,923.9210205078125,2567290112,923.9210205078125
2018-02-19,957.7769775390625,921.5540161132812,921.6680297851562,943.864990234375,2169019904,943.864990234375
2018-02-20,965.2650146484375,892.9539794921875,943.5670166015625,895.3709716796875,2545260032,895.3709716796875
2018-02-21,912.375,830.56298828125,894.135009765625,849.9710083007812,2531729920,849.9710083007812
2018-02-22,875.926025390625,802.6680297851562,849.2620239257812,812.844970703125,2150370048,812.844970703125
2018-02-23,886.3179931640625,794.791015625,811.5850219726562,864.1890258789062,2334820096,864.1890258789062
2018-02-24,879.531005859375,818.5499877929688,861.593017578125,840.5150146484375,1926579968,840.5150146484375
2018-02-25,853.14599609375,822.3809814453125,839.458984375,844.8099975585938,1646960000,844.8099975585938
2018-02-26,880.3920288085938,842.3189697265625,845.2780151367188,869.3150024414062,2044480000,869.3150024414062
2018-02-27,896.2589721679688,867.0969848632812,870.364990234375,878.2650146484375,2053980032,878.2650146484375
2018-02-28,890.1079711914062,855.1240234375,877.9340209960938,855.198974609375,1963980032,855.198974609375
2018-03-01,880.302001953125,851.9199829101562,856.0120239257812,872.2000122070312,1868519936,872.2000122070312
2018-03-02,876.3779907226562,852.4219970703125,871.7639770507812,856.85302734375,1894419968,856.85302734375
2018-03-03,868.4539794921875,855.2069702148438,856.7109985351562,857.2249755859375,1699369984,857.2249755859375
2018-03-04,867.9500122070312,840.280029296875,856.1859741210938,866.677978515625,1697939968,866.677978515625
2018-03-05,869.9199829101562,853.52001953125,866.8460083007812,853.6840209960938,1898489984,853.6840209960938
2018-03-06,853.8170166015625,809.9310302734375,853.8170166015625,816.9509887695312,1943069952,816.9509887695312
2018-03-07,825.6069946289062,726.5469970703125,816.27099609375,752.8309936523438,2175419904,752.8309936523438
2018-03-08,773.7670288085938,696.1690063476562,752.5700073242188,704.5960083007812,1891640064,704.5960083007812
2018-03-09,729.156005859375,648.1069946289062,702.197021484375,728.916015625,2233019904,728.916015625
2018-03-10,748.031005859375,682.6950073242188,730.1599731445312,686.8900146484375,1532960000,686.8900146484375
2018-03-11,735.8309936523438,668.1229858398438,685.31201171875,723.3389892578125,1562680064,723.3389892578125
2018-03-12,742.5139770507812,683.2680053710938,724.406005859375,699.8309936523438,1764999936,699.8309936523438
2018-03-13,713.7349853515625,682.3499755859375,698.1530151367188,690.8270263671875,1425959936,690.8270263671875
2018-03-14,702.7839965820312,594.0999755859375,691.218994140625,614.291015625,1810560000,614.291015625
2018-03-15,620.6160278320312,579.5050048828125,614.8389892578125,611.3040161132812,1770460032,611.3040161132812
2018-03-16,623.1680297851562,587.8619995117188,611.7780151367188,601.666015625,1417350016,601.666015625
2018-03-17,609.1510009765625,549.0960083007812,601.677978515625,552.7789916992188,1267810048,552.7789916992188
2018-03-18,551.6400146484375,460.0880126953125,551.6400146484375,538.6439819335938,2685499904,538.6439819335938
2018-03-19,558.0999755859375,519.1229858398438,546.6259765625,556.7260131835938,2046790016,556.7260131835938
2018-03-20,567.0900268554688,521.2039794921875,556.7219848632812,557.1749877929688,1833680000,557.1749877929688
2018-03-21,589.6069946289062,550.572021484375,559.0999755859375,561.7319946289062,1781270016,561.7319946289062
2018-03-22,577.5659790039062,523.0889892578125,562.10302734375,539.7020263671875,1523459968,539.7020263671875
2018-03-23,540.4869995117188,512.1270141601562,539.864013671875,539.6190185546875,1596349952,539.6190185546875
2018-03-24,545.3820190429688,526.0800170898438,542.572021484375,526.4390258789062,1300009984,526.4390258789062
2018-03-25,526.3790283203125,470.44000244140625,524.2869873046875,489.95098876953125,1638880000,489.95098876953125
2018-03-25,535.8209838867188,515.6589965820312,522.7030029296875,524.2869873046875,1151170048,524.2869873046875
2018-03-26,491.4590148925781,449.97100830078125,489.5899963378906,450.1159973144531,1617939968,450.1159973144531
2018-03-27,466.21099853515625,444.8609924316406,450.2909851074219,446.27899169921875,1514179968,446.27899169921875
2018-03-28,450.81298828125,385.81298828125,448.07501220703125,385.9679870605469,1970230016,385.9679870605469
2018-03-29,409.9289855957031,368.63299560546875,385.9049987792969,394.6449890136719,1878130048,394.6449890136719
2018-03-30,418.4679870605469,392.9530029296875,395.0039978027344,396.4570007324219,1323920000,396.4570007324219
2018-03-31,400.52801513671875,363.80499267578125,397.2539978027344,379.60699462890625,1256930048,379.60699462890625
2018-04-01,395.1709899902344,377.5929870605469,379.6990051269531,386.42498779296875,1102259968,386.42498779296875
2018-04-02,418.9679870605469,383.5320129394531,387.31201171875,416.89300537109375,1363399936,416.89300537109375
2018-04-03,417.47198486328125,375.30999755859375,416.4849853515625,380.5429992675781,1287730048,380.5429992675781
2018-04-04,387.71600341796875,369.8160095214844,379.9469909667969,383.23199462890625,1210680064,383.23199462890625
2018-04-05,385.19500732421875,366.9110107421875,382.7309875488281,370.2850036621094,967105984,370.2850036621094
2018-04-06,393.0589904785156,369.9360046386719,370.3800048828125,385.3139953613281,951475008,385.3139953613281
2018-04-07,402.5899963378906,385.60198974609375,385.7430114746094,400.50799560546875,948488000,400.50799560546875
2018-04-08,429.2510070800781,390.6099853515625,400.85699462890625,398.5260009765625,1478390016,398.5260009765625
2018-04-09,415.88800048828125,393.8789978027344,399.4110107421875,414.2430114746094,1196000000,414.2430114746094
2018-04-10,430.5400085449219,412.47100830078125,415.02398681640625,430.5400085449219,1439040000,430.5400085449219
2018-04-11,493.0580139160156,417.4129943847656,430.1610107421875,492.9410095214844,2519360000,492.9410095214844
2018-04-12,526.469970703125,482.65899658203125,493.1600036621094,492.7349853515625,2419249920,492.7349853515625
2018-04-13,512.0239868164062,488.27899169921875,492.5799865722656,501.4779968261719,1519079936,501.4779968261719
2018-04-14,531.7020263671875,502.8800048828125,502.8800048828125,531.7020263671875,1726089984,531.7020263671875
2018-04-15,534.197021484375,500.25,532.073974609375,511.1470031738281,1758979968,511.1470031738281
2018-04-16,518.031005859375,502.5639953613281,511.1449890136719,502.8940124511719,1760359936,502.8940124511719
2018-04-17,525.0919799804688,503.0450134277344,503.3089904785156,524.7890014648438,1762940032,524.7890014648438
2018-04-18,567.8889770507812,523.2620239257812,524.0380249023438,567.8889770507812,2256869888,567.8889770507812
2018-04-19,618.7150268554688,560.2830200195312,567.989013671875,615.718017578125,2849469952,615.718017578125
2018-04-20,621.8880004882812,578.5499877929688,616.0040283203125,605.39501953125,2612460032,605.39501953125
2018-04-21,640.7670288085938,593.8690185546875,606.1190185546875,621.8599853515625,2426269952,621.8599853515625
2018-04-22,646.7000122070312,621.0349731445312,621.198974609375,642.5479736328125,2386830080,642.5479736328125
2018-04-23,708.875,643.3980102539062,643.3980102539062,708.1580200195312,3581860096,708.1580200195312
2018-04-24,707.06201171875,600.2119750976562,707.06201171875,615.416015625,4216140032,615.416015625
2018-04-25,663.1810302734375,604.0070190429688,618.0789794921875,662.8090209960938,2984009984,662.8090209960938
2018-04-26,684.8679809570312,647.031982421875,662.1090087890625,647.031982421875,2598129920,647.031982421875
2018-04-27,691.4420166015625,644.64599609375,644.64599609375,683.677978515625,2496659968,683.677978515625
2018-04-28,697.7559814453125,670.5130004882812,683.9119873046875,688.8809814453125,2740559872,688.8809814453125
2018-04-29,694.4390258789062,666.1170043945312,689.760986328125,669.9240112304688,2853100032,669.9240112304688
2018-04-30,674.4030151367188,637.5399780273438,670.4630126953125,673.6129760742188,2678960128,673.6129760742188
2018-05-01,688.8419799804688,667.4199829101562,674.0750122070312,687.1489868164062,2822269952,687.1489868164062
2018-05-02,784.3410034179688,686.5910034179688,686.5910034179688,779.5430297851562,4210939904,779.5430297851562
2018-05-03,803.7459716796875,762.6320190429688,776.7750244140625,785.6240234375,3533410048,785.6240234375
2018-05-04,827.4550170898438,784.2369995117188,784.5830078125,816.1199951171875,3035040000,816.1199951171875
2018-05-05,835.0570068359375,764.8829956054688,816.0880126953125,792.3109741210938,3105570048,792.3109741210938
2018-05-06,795.7579956054688,710.177978515625,793.3389892578125,753.7249755859375,4316120064,753.7249755859375
2018-05-07,774.2490234375,728.1290283203125,755.0089721679688,752.8569946289062,2920489984,752.8569946289062
2018-05-08,759.5289916992188,718.4719848632812,752.9019775390625,752.2750244140625,2877870080,752.2750244140625
2018-05-09,766.7479858398438,726.6640014648438,752.5789794921875,727.2769775390625,2748950016,727.2769775390625
2018-05-10,736.9769897460938,669.8250122070312,727.0130004882812,679.5859985351562,3290080000,679.5859985351562
2018-05-11,691.4110107421875,644.0659790039062,679.8770141601562,686.0479736328125,2668480000,686.0479736328125
2018-05-12,741.31201171875,675.3189697265625,687.1749877929688,733.4959716796875,2362500096,733.4959716796875
2018-05-13,742.1699829101562,695.7919921875,732.7329711914062,730.5490112304688,3005110016,730.5490112304688
2018-05-14,739.052001953125,700.9949951171875,731.1430053710938,708.8709716796875,2523069952,708.8709716796875
2018-05-15,710.2000122070312,682.541015625,708.0869750976562,707.0499877929688,2476130048,707.0499877929688
2018-05-16,718.8330078125,668.833984375,708.718017578125,672.656982421875,2350619904,672.656982421875
2018-05-17,695.031005859375,663.8090209960938,672.1019897460938,694.3670043945312,2305740032,694.3670043945312
2018-05-18,715.5780029296875,686.791015625,695.072021484375,696.530029296875,2021549952,696.530029296875
2018-05-19,723.7529907226562,692.6690063476562,697.9229736328125,715.3690185546875,2156910080,715.3690185546875
2018-05-20,719.2780151367188,692.4940185546875,717.1929931640625,699.2219848632812,2005170048,699.2219848632812
2018-05-21,700.9760131835938,644.0260009765625,700.177978515625,647.7410278320312,2230469888,647.7410278320312
2018-05-22,651.635986328125,572.9520263671875,646.6699829101562,583.5850219726562,2995429888,583.5850219726562
2018-05-23,610.8179931640625,557.2059936523438,584.5360107421875,601.7550048828125,2791099904,601.7550048828125
2018-05-24,617.1859741210938,575.6240234375,602.1400146484375,586.7340087890625,2110919936,586.7340087890625
2018-05-25,606.1749877929688,583.5120239257812,587.426025390625,587.280029296875,1694300032,587.280029296875
2018-05-26,590.3280029296875,562.8660278320312,588.52001953125,572.6680297851562,1788790016,572.6680297851562
2018-05-27,576.0490112304688,512.552001953125,573.0449829101562,516.0360107421875,2356900096,516.0360107421875
2018-05-28,572.2639770507812,516.1480102539062,516.1480102539062,565.3880004882812,2330820096,565.3880004882812
2018-05-29,583.135986328125,545.4310302734375,566.8300170898438,559.5900268554688,2053970048,559.5900268554688
2018-05-30,585.5380249023438,557.0659790039062,558.4970092773438,577.64501953125,1985040000,577.64501953125
2018-05-31,589.093017578125,567.6649780273438,578.6719970703125,580.0430297851562,1945890048,580.0430297851562
2018-06-01,597.0770263671875,577.322021484375,580.4290161132812,591.8079833984375,1880390016,591.8079833984375
2018-06-02,624.5130004882812,591.2589721679688,591.2589721679688,618.3289794921875,1832550016,618.3289794921875
2018-06-03,623.4290161132812,583.7470092773438,619.43701171875,592.9849853515625,1903430016,592.9849853515625
2018-06-04,611.3300170898438,580.9819946289062,593.406005859375,609.302978515625,1844269952,609.302978515625
2018-06-05,611.6430053710938,596.39599609375,610.2620239257812,607.1240234375,1756530048,607.1240234375
2018-06-06,616.1439819335938,601.6929931640625,607.68701171875,605.18701171875,1880140032,605.18701171875
2018-06-07,608.8109741210938,595.593017578125,605.4429931640625,601.0770263671875,1637779968,601.0770263671875
2018-06-08,608.5830078125,597.56201171875,600.905029296875,597.56201171875,1519309952,597.56201171875
2018-06-09,594.344970703125,511.8890075683594,594.344970703125,526.47900390625,2234880000,526.47900390625
2018-06-10,536.8579711914062,515.2689819335938,524.8569946289062,533.2839965820312,1982119936,533.2839965820312
2018-06-11,538.9550170898438,491.2349853515625,532.7100219726562,496.8429870605469,1932760064,496.8429870605469
2018-06-12,501.9049987792969,459.0039978027344,498.01800537109375,477.4939880371094,2080130048,477.4939880371094
2018-06-13,523.5449829101562,467.46600341796875,478.3810119628906,519.7420043945312,2458650112,519.7420043945312
2018-06-14,521.3049926757812,487.468994140625,520.47998046875,491.0039978027344,1808269952,491.0039978027344
2018-06-15,503.2229919433594,488.85101318359375,490.41400146484375,499.6419982910156,1314109952,499.6419982910156
2018-06-16,507.6409912109375,498.64801025390625,499.4599914550781,500.447998046875,1264870016,500.447998046875
2018-06-17,521.7960205078125,494.0660095214844,499.38299560546875,518.8909912109375,1513869952,518.8909912109375
2018-06-18,542.35302734375,516.31201171875,519.0230102539062,537.9569702148438,1726569984,537.9569702148438
2018-06-19,541.0150146484375,519.3690185546875,538.5059814453125,536.2680053710938,1596290048,536.2680053710938
2018-06-20,543.7169799804688,524.2589721679688,536.447021484375,527.3670043945312,1462070016,527.3670043945312
2018-06-21,527.1939697265625,456.87701416015625,527.1939697265625,465.8169860839844,2226030080,465.8169860839844
2018-06-22,479.1289978027344,462.39300537109375,466.27398681640625,474.5199890136719,1651379968,474.5199890136719
2018-06-23,475.3590087890625,426.468994140625,474.76800537109375,457.6719970703125,2490579968,457.6719970703125
2018-06-24,470.343994140625,448.89599609375,455.9360046386719,460.30999755859375,4007950080,460.30999755859375
2018-06-25,461.2130126953125,432.7720031738281,460.7330017089844,432.7720031738281,1356560000,432.7720031738281
2018-06-26,444.2430114746094,424.8389892578125,432.2439880371094,442.364990234375,1368940032,442.364990234375
2018-06-27,443.6180114746094,419.6830139160156,442.2900085449219,422.364990234375,1360790016,422.364990234375
2018-06-28,441.7929992675781,407.9469909667969,422.5870056152344,436.0090026855469,1564499968,436.0090026855469
2018-06-29,458.7969970703125,436.2090148925781,436.2090148925781,455.17999267578125,1475939968,455.17999267578125
2018-06-30,457.1390075683594,446.385009765625,455.24200439453125,453.9179992675781,1511730048,453.9179992675781
2018-07-01,479.1300048828125,447.1109924316406,453.8240051269531,475.34698486328125,1625789952,475.34698486328125
2018-07-02,483.85400390625,462.5820007324219,475.385986328125,464.19500732421875,1683939968,464.19500732421875
2018-07-03,481.4360046386719,455.18499755859375,464.1510009765625,467.3179931640625,1549769984,467.3179931640625
2018-07-04,483.2250061035156,464.6289978027344,467.2869873046875,474.4119873046875,1828610048,474.4119873046875
2018-07-05,479.6520080566406,457.614990234375,474.35699462890625,474.0119934082031,1627609984,474.0119934082031
2018-07-06,491.6600036621094,466.83599853515625,474.0570068359375,491.6600036621094,1358360064,491.6600036621094
2018-07-07,503.1990051269531,488.4169921875,492.0679931640625,489.1189880371094,1344560000,489.1189880371094
2018-07-08,490.85198974609375,475.17498779296875,488.87799072265625,476.6820068359375,1533799936,476.6820068359375
2018-07-09,478.3179931640625,433.9599914550781,476.1619873046875,434.42401123046875,1789069952,434.42401123046875
2018-07-10,447.3160095214844,429.5069885253906,434.5150146484375,446.51800537109375,1422470016,446.51800537109375
2018-07-11,446.50201416015625,422.80999755859375,446.50201416015625,430.0740051269531,1495440000,430.0740051269531
2018-07-12,442.3630065917969,430.7409973144531,430.7409973144531,434.0270080566406,1489670016,434.0270080566406
2018-07-13,439.4339904785156,431.4739990234375,434.510986328125,436.08599853515625,1235820032,436.08599853515625
2018-07-14,454.0010070800781,433.9209899902344,435.88299560546875,449.8500061035156,1350160000,449.8500061035156
2018-07-15,480.6579895019531,446.7980041503906,450.42498779296875,480.6579895019531,1858680064,480.6579895019531
2018-07-16,508.7799987792969,468.9150085449219,480.0769958496094,501.00201416015625,2288100096,501.00201416015625
2018-07-17,513.4329833984375,474.3590087890625,500.8380126953125,480.51300048828125,2371559936,480.51300048828125
2018-07-18,483.239990234375,465.1419982910156,480.62799072265625,469.6189880371094,2068739968,469.6189880371094
2018-07-19,469.3070068359375,443.6929931640625,469.3070068359375,450.697998046875,1821350016,450.697998046875
2018-07-20,468.0830078125,445.7760009765625,450.6789855957031,462.4360046386719,1504310016,462.4360046386719
2018-07-21,470.89801025390625,458.1189880371094,462.43798828125,459.6570129394531,1338589952,459.6570129394531
2018-07-22,469.7659912109375,449.7279968261719,459.4389953613281,450.8529968261719,1596999936,450.8529968261719
2018-07-23,481.1419982910156,450.56500244140625,451.135986328125,479.37298583984375,2287520000,479.37298583984375
2018-07-24,482.8680114746094,466.4739990234375,479.906005859375,472.4930114746094,1930780032,472.4930114746094
2018-07-25,483.6960144042969,461.42401123046875,472.33099365234375,464.0369873046875,1621560064,464.0369873046875
