Date,High,Low,Open,Close,Volume,Adj Close
2018-07-26,473.22198486328125,458.2909851074219,464.0090026855469,469.6659851074219,1734259968,469.6659851074219
2018-07-27,471.593994140625,462.989013671875,469.6780090332031,466.89801025390625,1531890048,466.89801025390625
2018-07-28,470.3559875488281,462.7120056152344,466.9150085449219,466.6650085449219,1631910016,466.6650085449219
2018-07-29,467.9519958496094,448.6409912109375,466.8269958496094,457.08099365234375,2141590000,457.08099365234375
2018-07-30,457.2449951171875,430.4440002441406,457.2449951171875,433.86700439453125,1820680000,433.86700439453125
2018-07-31,435.4570007324219,410.4639892578125,433.8689880371094,420.74700927734375,1888060000,420.74700927734375
2018-08-01,425.03399658203125,410.3089904785156,420.8059997558594,412.6210021972656,1569300000,412.6210021972656
2018-08-02,420.54901123046875,399.9100036621094,412.5669860839844,418.2619934082031,1722340000,418.2619934082031
2018-08-03,420.1860046386719,403.7760009765625,418.23699951171875,407.25201416015625,1466540000,407.25201416015625
2018-08-04,413.71600341796875,402.4320068359375,407.34600830078125,410.5159912109375,1396820000,410.5159912109375
2018-08-05,414.5400085449219,403.31500244140625,410.5669860839844,406.6579895019531,1384880000,406.6579895019531
2018-08-06,411.4049987792969,376.0769958496094,406.8009948730469,380.2149963378906,1828350000,380.2149963378906
2018-08-07,380.6709899902344,353.7340087890625,379.8919982910156,356.6130065917969,2016080000,356.6130065917969
2018-08-08,370.9460144042969,353.614013671875,356.97100830078125,365.5880126953125,1616610000,365.5880126953125
2018-08-09,367.0450134277344,329.58599853515625,365.7760009765625,334.1759948730469,1699400000,334.1759948730469
2018-08-10,334.2640075683594,308.4880065917969,334.2640075683594,322.11199951171875,1790370000,322.11199951171875
2018-08-11,328.5899963378906,318.60198974609375,320.822998046875,319.57000732421875,1625420000,319.57000732421875
2018-08-12,323.5509948730469,284.9339904785156,320.2099914550781,286.4949951171875,1751190000,286.4949951171875
2018-08-13,286.364990234375,254.64999389648438,286.364990234375,278.9320068359375,2137850000,278.9320068359375
2018-08-14,303.5899963378906,280.1189880371094,280.3869934082031,282.364013671875,1878150000,282.364013671875
2018-08-15,298.47601318359375,280.9280090332031,282.7409973144531,288.0459899902344,1552970000,288.0459899902344
2018-08-16,316.1700134277344,287.34600830078125,287.6830139160156,315.72900390625,1995460000,315.72900390625
2018-08-17,320.4460144042969,286.5509948730469,316.7909851074219,295.81201171875,1764020000,295.81201171875
2018-08-18,307.0979919433594,291.3320007324219,295.6700134277344,300.8340148925781,1447910000,300.8340148925781
2018-08-19,304.37200927734375,273.510986328125,301.3810119628906,274.31500244140625,1413790000,274.31500244140625
2018-08-20,285.9700012207031,273.33099365234375,273.33099365234375,281.9440002441406,1164120000,281.9440002441406
2018-08-21,297.4859924316406,264.99798583984375,281.9679870605469,271.34100341796875,1507660000,271.34100341796875
2018-08-22,279.5459899902344,271.0899963378906,271.74798583984375,277.10400390625,1271160000,277.10400390625
2018-08-23,283.302001953125,273.8599853515625,278.1109924316406,282.9670104980469,1450170000,282.9670104980469
2018-08-24,283.5150146484375,278.47100830078125,283.281005859375,279.64599609375,1208360000,279.64599609375
2018-08-25,279.5249938964844,272.4440002441406,279.5249938964844,275.1969909667969,1206650000,275.1969909667969
2018-08-26,285.6029968261719,273.6499938964844,275.3500061035156,285.6029968261719,1406790000,285.6029968261719
2018-08-27,297.3999938964844,283.5719909667969,286.64898681640625,296.4989929199219,1513350000,296.4989929199219
2018-08-28,297.0710144042969,287.2869873046875,296.1629943847656,289.31201171875,1474460000,289.31201171875
2018-08-29,291.2430114746094,275.21099853515625,289.75299072265625,284.1050109863281,1513100000,284.1050109863281
2018-08-30,284.5509948730469,278.51300048828125,284.1199951171875,283.0039978027344,1411910000,283.0039978027344
2018-08-31,301.1440124511719,283.4960021972656,283.4960021972656,295.34100341796875,1546630000,295.34100341796875
2018-09-01,298.6860046386719,290.9259948730469,295.4530029296875,294.3710021972656,1321050000,294.3710021972656
2018-09-02,295.59100341796875,287.4320068359375,295.1809997558594,289.2590026855469,1394490000,289.2590026855469
2018-09-03,291.5799865722656,284.2550048828125,289.2969970703125,285.7229919433594,1554870000,285.7229919433594
2018-09-04,288.1629943847656,232.33099365234375,286.0450134277344,232.33099365234375,2390390000,232.33099365234375
2018-09-05,231.7550048828125,218.1230010986328,231.6479949951172,230.21499633789062,2097310000,230.21499633789062
2018-09-06,233.89599609375,217.0749969482422,229.53500366210938,217.2030029296875,1678260000,217.2030029296875
2018-09-07,220.36700439453125,193.25900268554688,217.91200256347656,197.9510040283203,1517200000,197.9510040283203
2018-09-08,207.66600036621094,188.30599975585938,198.38499450683594,196.9239959716797,1585980000,196.9239959716797
2018-09-09,201.88299560546875,189.58399963378906,197.8509979248047,197.07899475097656,1502960000,197.07899475097656
2018-09-10,198.50599670410156,180.5959930419922,198.177001953125,185.0659942626953,1568900000,185.0659942626953
2018-09-11,185.58700561523438,170.2570037841797,185.42300415039062,183.33099365234375,1874850000,183.33099365234375
2018-09-12,214.0019989013672,183.6790008544922,183.6790008544922,211.35400390625,2330720000,211.35400390625
2018-09-13,222.79400634765625,204.87100219726562,212.66900634765625,211.74899291992188,2232190000,211.74899291992188
2018-09-14,226.60400390625,209.6060028076172,209.81399536132812,223.07400512695312,1670490000,223.07400512695312
2018-09-15,222.80299377441406,211.1179962158203,222.80299377441406,220.58900451660156,1502260000,220.58900451660156
2018-09-16,224.26100158691406,195.30799865722656,221.58200073242188,197.875,2019910000,197.875
2018-09-17,213.35699462890625,195.9340057373047,197.09500122070312,209.97500610351562,1800640000,209.97500610351562
2018-09-18,213.87100219726562,201.656005859375,209.4720001220703,209.968994140625,1733330000,209.968994140625
2018-09-19,224.8179931640625,207.78900146484375,210.28799438476562,224.59100341796875,1782070000,224.59100341796875
2018-09-20,248.38800048828125,221.56700134277344,225.25100708007812,246.58399963378906,2836200000,246.58399963378906
2018-09-21,251.1959991455078,233.80999755859375,247.33700561523438,240.47999572753906,1921820000,240.47999572753906
2018-09-22,247.46400451660156,237.85699462890625,240.99200439453125,244.3300018310547,1693470000,244.3300018310547
2018-09-23,245.10800170898438,227.49000549316406,244.843994140625,228.72999572753906,1748740000,228.72999572753906
2018-09-24,228.32699584960938,206.49000549316406,228.32699584960938,218.5050048828125,2120360000,218.5050048828125
2018-09-25,221.43699645996094,209.11300659179688,218.64700317382812,215.8470001220703,1756100000,215.8470001220703
2018-09-26,230.60699462890625,212.6540069580078,215.44000244140625,228.49400329589844,2030320000,228.49400329589844
2018-09-27,231.7480010986328,218.66900634765625,229.04100036621094,222.40199279785156,2018120000,222.40199279785156
2018-09-28,234.01400756835938,216.0780029296875,221.7050018310547,231.63499450683594,2208720000,231.63499450683594
2018-09-29,236.98599243164062,228.44500732421875,231.32899475097656,232.84800720214844,1765560000,232.84800720214844
2018-09-30,234.14500427246094,226.94500732421875,233.22000122070312,230.76800537109375,1597500000,230.76800537109375
2018-10-01,231.16700744628906,225.83799743652344,231.10000610351562,227.18099975585938,1542080000,227.18099975585938
2018-10-02,226.45799255371094,213.9709930419922,226.40699768066406,220.48899841308594,1683930000,220.48899841308594
2018-10-03,226.1479949951172,220.08999633789062,220.4459991455078,222.21800231933594,1479500000,222.21800231933594
2018-10-04,228.31900024414062,220.95700073242188,222.26699829101562,227.6009979248047,1547330000,227.6009979248047
2018-10-05,227.92599487304688,224.24600219726562,227.552001953125,225.1199951171875,1505070000,225.1199951171875
2018-10-06,226.3699951171875,222.99600219726562,225.43499755859375,226.11900329589844,1470480000,226.11900329589844
2018-10-07,230.76499938964844,224.5570068359375,226.50900268554688,229.2550048828125,1470740000,229.2550048828125
2018-10-08,230.16099548339844,226.4010009765625,229.7100067138672,227.98199462890625,1405130000,227.98199462890625
2018-10-09,227.70700073242188,224.4949951171875,227.61500549316406,225.7689971923828,1384040000,225.7689971923828
2018-10-10,225.61000061035156,189.2830047607422,225.61000061035156,189.49899291992188,2167620000,189.49899291992188
2018-10-11,199.4010009765625,188.70700073242188,188.70700073242188,196.7270050048828,1487900000,196.7270050048828
2018-10-12,201.2790069580078,196.36399841308594,196.36399841308594,199.84100341796875,1167610000,199.84100341796875
2018-10-13,201.82699584960938,195.2429962158203,199.6909942626953,195.71499633789062,1169260000,195.71499633789062
2018-10-14,222.1179962158203,194.15899658203125,195.27000427246094,209.70399475097656,2865830000,209.70399475097656
2018-10-15,212.17300415039062,207.98399353027344,209.6280059814453,210.1199951171875,1532280000,210.1199951171875
2018-10-16,211.125,205.92799377441406,210.2169952392578,207.08299255371094,1444130000,207.08299255371094
2018-10-17,208.47000122070312,201.7429962158203,207.4040069580078,203.3520050048828,1365860000,203.3520050048828
2018-10-18,204.66299438476562,201.843994140625,203.2570037841797,203.7270050048828,1264480000,203.7270050048828
2018-10-19,206.2220001220703,203.0850067138672,203.51499938964844,205.42999267578125,1238780000,205.42999267578125
2018-10-20,208.15499877929688,204.62100219726562,205.38999938964844,205.14199829101562,1190300000,205.14199829101562
2018-10-21,206.9320068359375,203.3769989013672,205.1739959716797,204.04400634765625,1328980000,204.04400634765625
2018-10-22,205.1510009765625,201.91099548339844,204.01600646972656,204.33599853515625,1237490000,204.33599853515625
2018-10-23,205.58099365234375,203.35400390625,204.1269989013672,203.8520050048828,1102220000,203.8520050048828
2018-10-24,204.1320037841797,201.822998046875,203.8679962158203,202.718994140625,1102900000,202.718994140625
2018-10-25,204.77999877929688,201.55099487304688,202.33599853515625,203.32899475097656,1161310000,203.32899475097656
2018-10-26,206.08200073242188,203.12600708007812,203.3560028076172,204.2100067138672,1084810000,204.2100067138672
2018-10-27,205.91900634765625,203.5229949951172,204.50999450683594,205.36599731445312,1139140000,205.36599731445312
2018-10-29,205.5970001220703,195.73399353027344,205.1739959716797,197.2469940185547,1517230000,197.2469940185547
2018-10-30,198.1219940185547,196.3509979248047,197.2030029296875,197.55599975585938,1363500000,197.55599975585938
2018-10-31,198.33799743652344,196.531005859375,197.6490020751953,197.38099670410156,1442380000,197.38099670410156
2018-11-01,203.75399780273438,197.3280029296875,197.53700256347656,198.8719940185547,1336700000,198.8719940185547
2018-11-02,201.2689971923828,198.7550048828125,198.98199462890625,200.63499450683594,1451870000,200.63499450683594
2018-11-03,200.74000549316406,199.52499389648438,200.74000549316406,200.18600463867188,1307150000,200.18600463867188
2018-11-04,211.27200317382812,198.98599243164062,200.1580047607422,207.48599243164062,1749300000,207.48599243164062
2018-11-05,210.81900024414062,206.572998046875,207.10000610351562,209.09100341796875,1613510000,209.09100341796875
2018-11-06,218.45199584960938,207.8939971923828,209.4739990234375,218.45199584960938,1856940000,218.45199584960938
2018-11-07,221.65199279785156,216.79600524902344,218.8990020751953,217.18299865722656,1927830000,217.18299865722656
2018-11-08,218.33799743652344,212.19900512695312,217.32699584960938,212.2310028076172,1769080000,212.2310028076172
2018-11-09,213.3159942626953,209.51499938964844,211.98699951171875,210.07400512695312,1554750000,210.07400512695312
2018-11-10,213.85699462890625,209.80499267578125,209.97500610351562,212.5330047607422,1377760000,212.5330047607422
2018-11-11,212.99899291992188,208.8679962158203,212.47900390625,211.33999633789062,1501600000,211.33999633789062
2018-11-12,212.6230010986328,208.9239959716797,211.51300048828125,210.41799926757812,1452380000,210.41799926757812
2018-11-13,210.51499938964844,206.13499450683594,210.1490020751953,206.8260040283203,1610260000,206.8260040283203
2018-11-14,207.0449981689453,174.08399963378906,206.53399658203125,181.39700317382812,2595330000,181.39700317382812
2018-11-15,184.25100708007812,170.18899536132812,181.8990020751953,180.80599975585938,2638410000,180.80599975585938
2018-11-16,181.35000610351562,173.12600708007812,180.86500549316406,175.177001953125,2015330000,175.177001953125
2018-11-17,175.8509979248047,172.86900329589844,175.36000061035156,174.00100708007812,1832800000,174.00100708007812
2018-11-18,179.15199279785156,174.1750030517578,174.1750030517578,177.06700134277344,1810920000,177.06700134277344
2018-11-19,177.1790008544922,147.8509979248047,177.1790008544922,149.1750030517578,2745160000,149.1750030517578
2018-11-20,151.2530059814453,126.36000061035156,148.81100463867188,130.33900451660156,3134410000,130.33900451660156
2018-11-21,138.88999938964844,125.75800323486328,131.14199829101562,136.7010040283203,2685930000,136.7010040283203
2018-11-22,137.74000549316406,126.70600128173828,136.81100463867188,126.70600128173828,1792150000,126.70600128173828
2018-11-23,127.02799987792969,119.55899810791016,126.41899871826172,123.2959976196289,1998010000,123.2959976196289
2018-11-24,126.78800201416016,110.82499694824219,123.30400085449219,113.49400329589844,1800960000,113.49400329589844
2018-11-25,118.88099670410156,101.7699966430664,113.1259994506836,116.44999694824219,2466750000,116.44999694824219
2018-11-26,118.20099639892578,104.89299774169922,116.34300231933594,108.33499908447266,2139490000,108.33499908447266
2018-11-27,111.84200286865234,102.4520034790039,107.91300201416016,110.01000213623047,2320010000,110.01000213623047
2018-11-28,126.0479965209961,110.197998046875,110.197998046875,122.43800354003906,2673470000,122.43800354003906
2018-11-29,123.22972106933594,115.29769134521484,122.72154998779297,117.54264831542969,2196099150,117.54264831542969
2018-11-30,119.42376708984375,111.74496459960938,117.72809600830078,113.17142486572266,2020748395,113.17142486572266
2018-12-01,120.8414535522461,111.61912536621094,113.39775848388672,118.63555908203125,2131475767,118.63555908203125
2018-12-02,120.56204986572266,116.092041015625,118.26815032958984,116.38890075683594,1856199148,116.38890075683594
2018-12-03,116.61907196044922,107.41565704345703,116.3787612915039,108.92501831054688,1772756192,108.92501831054688
2018-12-04,113.14291381835938,107.40271759033203,108.80316162109375,110.21418762207031,1748116495,110.21418762207031
2018-12-05,110.5986099243164,102.47555541992188,110.33551788330078,102.47555541992188,1990157607,102.47555541992188
2018-12-06,104.1034927368164,91.76105499267578,102.45059204101562,91.76105499267578,2310716932,91.76105499267578
2018-12-07,96.08984375,83.46971893310547,91.64983367919922,93.29456329345703,2554304529,93.29456329345703
2018-12-08,97.05988311767578,86.82566833496094,93.41007995605469,92.15963745117188,1855759401,92.15963745117188
2018-12-09,98.90003204345703,91.03128051757812,92.03543090820312,95.14205932617188,1875567179,95.14205932617188
2018-12-10,96.2573013305664,90.65425109863281,94.99217224121094,91.68565368652344,1756437577,91.68565368652344
2018-12-11,92.7823257446289,87.68840789794922,91.57893371582031,88.94530487060547,1707497898,88.94530487060547
2018-12-12,92.24055480957031,88.26355743408203,88.61070251464844,90.59329986572266,1533050103,90.59329986572266
2018-12-13,91.11160278320312,85.518310546875,90.65522766113281,86.53931427001953,1754475621,86.53931427001953
2018-12-14,87.14494323730469,83.22647094726562,86.63035583496094,84.30829620361328,1651491876,84.30829620361328
2018-12-15,85.34274291992188,82.82988739013672,84.27969360351562,84.44081115722656,1496176898,84.44081115722656
2018-12-16,87.56812286376953,84.46940612792969,84.46940612792969,85.26210021972656,1565817037,85.26210021972656
2018-12-17,96.8050537109375,85.38211059570312,85.38211059570312,95.13382720947266,2101453023,95.13382720947266
2018-12-18,101.32023620605469,92.96852111816406,95.10803985595703,101.11245727539062,2277514075,101.11245727539062
2018-12-19,108.54905700683594,100.69145965576172,101.68384552001953,101.2685775756836,2456482114,101.2685775756836
2018-12-20,117.17012786865234,100.63996124267578,101.09043884277344,116.21687316894531,3063842618,116.21687316894531
2018-12-21,119.09416198730469,107.58479309082031,115.83540344238281,109.49623107910156,2632539990,109.49623107910156
2018-12-22,116.7594985961914,107.50316619873047,109.45594024658203,116.7594985961914,2338772938,116.7594985961914
2018-12-23,133.07530212402344,117.27389526367188,117.27389526367188,130.7652587890625,3579715060,130.7652587890625
2018-12-24,157.668701171875,130.64166259765625,130.64166259765625,140.23800659179688,4370343386,140.23800659179688
2018-12-25,140.99758911132812,125.11328887939453,140.99758911132812,129.84434509277344,3298280609,129.84434509277344
2018-12-26,136.67724609375,126.29290771484375,129.88882446289062,131.86563110351562,2720469126,131.86563110351562
2018-12-27,132.67706298828125,115.65010070800781,131.923583984375,116.57591247558594,2612804378,116.57591247558594
2018-12-28,137.6470184326172,115.69313049316406,116.89820098876953,137.6470184326172,3130201009,137.6470184326172
2018-12-29,147.03433227539062,134.57017517089844,138.46878051757812,138.01834106445312,3169029972,138.01834106445312
2018-12-30,140.6890869140625,133.98233032226562,137.62745666503906,139.8594512939453,2660086834,139.8594512939453
2018-12-31,140.18115234375,132.51939392089844,140.03106689453125,133.36827087402344,2358360233,133.36827087402344
2019-01-01,141.3975067138672,132.6507110595703,133.41815185546875,140.8194122314453,2258709868,140.8194122314453
2019-01-02,156.92913818359375,140.6509552001953,141.51951599121094,155.0476837158203,3328240369,155.0476837158203
2019-01-03,155.86305236816406,147.1983642578125,155.196044921875,149.135009765625,2676164880,149.135009765625
2019-01-04,156.8789825439453,147.9071044921875,148.9128875732422,154.58193969726562,3126192535,154.58193969726562
2019-01-05,160.82489013671875,154.33741760253906,154.33741760253906,155.6385955810547,3338211928,155.6385955810547
2019-01-06,159.37144470214844,152.08592224121094,155.80422973632812,157.74620056152344,3231294371,157.74620056152344
2019-01-07,158.45042419433594,151.15072631835938,157.8094940185547,151.69921875,2712108387,151.69921875
2019-01-08,153.6257781982422,148.66954040527344,151.96754455566406,150.35963439941406,2459808140,150.35963439941406
2019-01-09,153.62225341796875,150.2883758544922,150.5546875,150.80311584472656,2369241196,150.80311584472656
2019-01-10,152.1482696533203,126.52937316894531,150.843505859375,128.62518310546875,3397734455,128.62518310546875
2019-01-11,130.1659393310547,125.24494171142578,127.81396484375,127.54832458496094,2667585233,127.54832458496094
2019-01-12,128.66612243652344,125.4467544555664,127.52808380126953,125.9665298461914,2212109224,125.9665298461914
2019-01-13,126.26787567138672,116.08596801757812,125.9072265625,116.8978042602539,2268263943,116.8978042602539
2019-01-14,130.8567352294922,116.96755981445312,116.97909545898438,129.0687255859375,2798085735,129.0687255859375
2019-01-15,130.74356079101562,120.3115234375,129.1726837158203,122.03271484375,2735449164,122.03271484375
2019-01-16,127.11824798583984,121.44141387939453,121.80924224853516,123.54705810546875,2746469339,123.54705810546875
2019-01-17,124.27072143554688,120.81703186035156,123.57353973388672,123.7419204711914,2594091284,123.7419204711914
2019-01-18,123.84169006347656,120.24190521240234,123.65465545654297,121.01026153564453,2305389799,121.01026153564453
2019-01-19,125.90422821044922,121.1610336303711,121.61442565917969,124.5190200805664,3048261797,124.5190200805664
2019-01-20,125.07038879394531,118.70232391357422,124.63240051269531,119.4748306274414,2964108269,119.4748306274414
2019-01-21,119.71543884277344,116.15744018554688,119.63645935058594,117.15785217285156,2421720342,117.15785217285156
2019-01-22,119.66434478759766,114.67668151855469,117.11075592041016,118.74755096435547,2552507404,118.74755096435547
2019-01-23,119.42279815673828,116.37664794921875,118.71381378173828,117.45260620117188,2556952198,117.45260620117188
2019-01-24,118.0321044921875,116.00679779052734,117.46278381347656,117.36288452148438,2520843419,117.36288452148438
2019-01-25,117.80299377441406,115.83015441894531,117.59495544433594,116.37834167480469,2606881898,116.37834167480469
2019-01-26,118.08411407470703,115.98057556152344,116.37352752685547,116.48873901367188,2412181168,116.48873901367188
2019-01-27,116.68540954589844,113.40528869628906,116.51031494140625,113.40528869628906,2775888286,113.40528869628906
2019-01-28,113.688232421875,103.33646392822266,113.28523254394531,106.58997344970703,3366895504,106.58997344970703
2019-01-29,107.16578674316406,103.99922943115234,106.72195434570312,105.59821319580078,2900418605,105.59821319580078
2019-01-30,109.4529800415039,104.84379577636719,105.4072036743164,108.90753936767578,2874370354,108.90753936767578
2019-01-31,110.45835876464844,106.52535247802734,108.90077209472656,107.0610122680664,2828796030,107.0610122680664
2019-02-01,108.63871002197266,105.04650115966797,107.1476821899414,107.60978698730469,2541271518,107.60978698730469
2019-02-02,110.65387725830078,106.76402282714844,107.46641540527344,110.43025970458984,2385157837,110.43025970458984
2019-02-03,110.82735443115234,106.5639877319336,110.49031829833984,107.49266815185547,2519334756,107.49266815185547
2019-02-04,108.70103454589844,107.06742095947266,107.62582397460938,107.82160186767578,2491888674,107.82160186767578
2019-02-05,108.1347885131836,106.90989685058594,107.62816619873047,107.44351959228516,2515863998,107.44351959228516
2019-02-06,107.56930541992188,102.93456268310547,107.56930541992188,104.9192886352539,2593048199,104.9192886352539
2019-02-07,106.05887603759766,104.40913391113281,104.83577728271484,104.5353012084961,2326764622,104.5353012084961
2019-02-08,119.8058090209961,104.1944351196289,104.64505004882812,119.26774597167969,3656841346,119.26774597167969
2019-02-09,120.68973541259766,118.00040435791016,119.214111328125,119.4308853149414,2884650400,119.4308853149414
2019-02-10,124.85362243652344,117.10577392578125,119.40896606445312,124.80648803710938,3148766590,124.80648803710938
2019-02-11,124.87153625488281,120.31175231933594,124.87153625488281,121.29839324951172,3222473887,121.29839324951172
2019-02-12,123.46829986572266,119.60002899169922,121.17857360839844,122.5722885131836,3149576428,122.5722885131836
